Timestamp;Value
2017-09-01;435.32
2017-09-02;423.61
2017-09-03;427.24
2017-09-04;422.17
2017-09-05;438.11
2017-09-06;443.68
2017-09-07;440.93
2017-09-08;434.56
2017-09-09;431.91
2017-09-10;429.23
2017-09-11;472.87
2017-09-12;433.21
2017-09-13;432.97
2017-09-14;419.48
2017-09-15;420.19
2017-09-16;417.99
2017-09-17;411.74
2017-09-18;412.35
2017-09-19;415.61
2017-09-20;392.21
2017-09-21;426.15
2017-09-22;430.22
2017-09-23;429.45
2017-09-24;433.31
2017-09-25;438.12
2017-09-26;440.87
2017-09-27;441.18
2017-09-28;439.94
2017-09-29;444.24
2017-09-30;449.12
2017-10-01;447.27
2017-10-02;443.53
2017-10-03;442.65
2017-10-04;440.72
2017-10-05;429.48
2017-10-06;450.24
2017-10-07;453.34
2017-10-08;455.98
2017-10-09;452.65
2017-10-10;449.38
2017-10-11;446.22
2017-10-12;439.67
2017-10-13;433.12
2017-10-14;435.81
2017-10-15;430.23
2017-10-16;429.13
2017-10-17;427.85
2017-10-18;430.32
2017-10-19;431.12
2017-10-20;433.64
